physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,rssi_dbm,elapsed_ms
# Starting automated sampling: 5 configs x 1000 samples = 5000 total
# Config 1/5: frame_count=16, burst_period=2
E (6673) wifi:No FTM Measurements received from responder!
W (6674) puara-module: FTM Report received with non-success status: 5
# Timeout after 2006 ms, retrying...
3300,16,2,3930,262,-63,308
3300,16,2,3960,264,-63,819
3300,16,2,3975,265,-62,297
3300,16,2,3930,262,-62,319
3300,16,2,3945,263,-63,312
3300,16,2,3960,264,-63,315
3300,16,2,3960,264,-62,292
3300,16,2,3945,263,-63,298
3300,16,2,3945,263,-62,308
3300,16,2,3945,263,-63,322
3300,16,2,3945,263,-63,300
3300,16,2,3960,264,-63,821
3300,16,2,3960,264,-63,318
3300,16,2,3945,263,-63,808
3300,16,2,3930,262,-63,305
3300,16,2,3945,263,-63,299
3300,16,2,3945,263,-63,321
3300,16,2,3945,263,-63,293
3300,16,2,3960,264,-62,316
3300,16,2,3960,264,-62,309
E (343060) wifi:No FTM Measurements received from responder!
W (343061) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3930,262,-63,343
3300,16,2,3930,262,-62,310
3300,16,2,3960,264,-62,306
3300,16,2,3960,264,-62,308
3300,16,2,3945,263,-63,315
3300,16,2,3945,263,-63,306
3300,16,2,3960,264,-63,307
3300,16,2,3945,263,-63,819
3300,16,2,4050,270,-63,822
3300,16,2,3990,266,-62,816
3300,16,2,3960,264,-62,820
3300,16,2,3945,263,-63,301
3300,16,2,3930,262,-63,323
3300,16,2,3930,262,-62,292
3300,16,2,3960,264,-63,306
3300,16,2,3930,262,-63,305
3300,16,2,3945,263,-62,309
3300,16,2,3945,263,-63,306
3300,16,2,3930,262,-63,319
3300,16,2,3930,262,-63,820
3300,16,2,3960,264,-61,303
3300,16,2,3945,263,-62,308
3300,16,2,3975,265,-63,821
3300,16,2,3930,262,-63,828
3300,16,2,3960,264,-63,311
3300,16,2,3975,265,-63,794
3300,16,2,3960,264,-63,317
3300,16,2,3960,264,-62,299
3300,16,2,3930,262,-63,323
3300,16,2,3960,264,-62,803
3300,16,2,3930,262,-63,308
E (358735) wifi:No FTM Measurements received from responder!
W (358735) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3960,264,-62,274
E (360997) wifi:No FTM Measurements received from responder!
W (360998) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3930,262,-63,348
3300,16,2,3945,263,-62,300
3300,16,2,3945,263,-63,314
3300,16,2,3945,263,-62,300
3300,16,2,3930,262,-63,300
3300,16,2,3960,264,-63,319
3300,16,2,3945,263,-61,319
3300,16,2,3975,265,-63,282
3300,16,2,3945,263,-63,309
3300,16,2,3945,263,-62,325
3300,16,2,3930,262,-63,289
3300,16,2,3960,264,-63,307
3300,16,2,3900,260,-63,307
3300,16,2,3930,262,-63,318
3300,16,2,3960,264,-63,295
3300,16,2,3960,264,-64,317
3300,16,2,3930,262,-63,311
3300,16,2,3960,264,-62,320
E (369088) wifi:No FTM Measurements received from responder!
W (369088) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3960,264,-63,326
3300,16,2,3960,264,-63,318
3300,16,2,3945,263,-63,299
3300,16,2,3975,265,-63,308
3300,16,2,3960,264,-63,320
3300,16,2,3930,262,-63,387
3300,16,2,3945,263,-62,836
3300,16,2,3930,262,-62,808
3300,16,2,3930,262,-63,319
3300,16,2,3945,263,-62,822
3300,16,2,3960,264,-62,296
3300,16,2,3960,264,-62,321
3300,16,2,3960,264,-63,303
3300,16,2,3945,263,-63,307
3300,16,2,3960,264,-63,306
3300,16,2,3960,264,-63,312
3300,16,2,3945,263,-63,304
3300,16,2,3945,263,-63,300
3300,16,2,3960,264,-62,305
3300,16,2,3945,263,-62,321
3300,16,2,3945,263,-63,309
3300,16,2,3960,264,-62,811
3300,16,2,3945,263,-63,821
3300,16,2,3975,265,-62,320
3300,16,2,3960,264,-63,305
3300,16,2,3930,262,-62,297
3300,16,2,3945,263,-63,810
3300,16,2,3900,260,-63,308
3300,16,2,3945,263,-63,306
3300,16,2,3945,263,-63,318
3300,16,2,3930,262,-63,295
3300,16,2,3945,263,-63,307
3300,16,2,3960,264,-63,317
3300,16,2,3945,263,-63,307
3300,16,2,3945,263,-62,307
3300,16,2,3945,263,-62,810
3300,16,2,3960,264,-62,320
3300,16,2,3915,261,-63,306
3300,16,2,3945,263,-61,306
3300,16,2,3975,265,-63,334
3300,16,2,3960,264,-63,280
3300,16,2,3960,264,-63,810
3300,16,2,3945,263,-62,315
3300,16,2,3945,263,-63,300
3300,16,2,3945,263,-63,307
3300,16,2,3945,263,-63,318
3300,16,2,3945,263,-63,297
E (389246) wifi:No FTM Measurements received from responder!
W (389247) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3930,262,-63,251
3300,16,2,3915,261,-62,321
3300,16,2,3945,263,-63,328
E (392633) wifi:No FTM Measurements received from responder!
W (392634) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3975,265,-63,329
3300,16,2,3945,263,-63,806
3300,16,2,3930,262,-62,311
3300,16,2,3930,262,-63,308
3300,16,2,3945,263,-62,317
3300,16,2,3975,265,-63,297
3300,16,2,3975,265,-62,322
3300,16,2,3945,263,-62,804
3300,16,2,3945,263,-63,308
3300,16,2,3945,263,-63,314
3300,16,2,3915,261,-63,308
3300,16,2,3915,261,-63,308
3300,16,2,3930,262,-62,298
3300,16,2,3930,262,-63,321
3300,16,2,3960,264,-62,329
3300,16,2,3960,264,-63,798
3300,16,2,3945,263,-62,305
3300,16,2,3960,264,-62,816
3300,16,2,3960,264,-63,316
3300,16,2,3975,265,-63,318
3300,16,2,3960,264,-63,791
3300,16,2,3945,263,-63,307
3300,16,2,3945,263,-62,307
3300,16,2,3945,263,-63,308
3300,16,2,3960,264,-63,315
E (404418) wifi:No FTM Measurements received from responder!
W (404418) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3930,262,-63,256
3300,16,2,3960,264,-63,305
3300,16,2,3945,263,-62,312
3300,16,2,3945,263,-63,300
3300,16,2,3945,263,-64,308
3300,16,2,3930,262,-63,316
3300,16,2,3930,262,-63,298
3300,16,2,3960,264,-63,309
3300,16,2,3930,262,-62,305
3300,16,2,3990,266,-62,309
3300,16,2,3945,263,-63,818
3300,16,2,3960,264,-62,308
3300,16,2,3960,264,-63,296
3300,16,2,3915,261,-63,326
3300,16,2,3945,263,-62,810
3300,16,2,3975,265,-62,823
3300,16,2,3960,264,-63,290
3300,16,2,3915,261,-63,312
3300,16,2,3945,263,-63,318
3300,16,2,3945,263,-63,852
3300,16,2,3960,264,-63,777
3300,16,2,3945,263,-63,320
3300,16,2,4095,273,-61,315
3300,16,2,3930,262,-63,306
3300,16,2,3945,263,-63,808
3300,16,2,4005,267,-64,307
3300,16,2,3930,262,-63,810
3300,16,2,3945,263,-63,307
3300,16,2,3930,262,-63,322
3300,16,2,4020,268,-63,304
3300,16,2,3945,263,-63,297
3300,16,2,3975,265,-63,320
3300,16,2,3930,262,-63,822
3300,16,2,3975,265,-63,290
3300,16,2,3960,264,-63,322
3300,16,2,3945,263,-63,804
3300,16,2,3960,264,-62,324
E (422332) wifi:No FTM Measurements received from responder!
W (422333) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
E (424267) wifi:No FTM Measurements received from responder!
W (424267) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3960,264,-62,340
3300,16,2,3975,265,-63,260
3300,16,2,3960,264,-64,818
3300,16,2,4005,267,-63,834
E (428598) wifi:No FTM Measurements received from responder!
W (428598) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,4005,267,-63,340
3300,16,2,3960,264,-62,819
3300,16,2,3960,264,-63,812
3300,16,2,3945,263,-63,319
3300,16,2,3915,261,-62,308
3300,16,2,3900,260,-62,302
3300,16,2,3990,266,-63,307
3300,16,2,3945,263,-62,820
3300,16,2,3930,262,-62,307
3300,16,2,3930,262,-63,309
3300,16,2,3975,265,-62,310
3300,16,2,3930,262,-63,303
3300,16,2,3900,260,-62,299
3300,16,2,3960,264,-62,308
3300,16,2,3960,264,-63,315
3300,16,2,3945,263,-63,305
3300,16,2,3945,263,-63,876
3300,16,2,3930,262,-63,256
3300,16,2,3960,264,-63,305
3300,16,2,3945,263,-73,297
3300,16,2,3960,264,-67,318
3300,16,2,3975,265,-62,820
3300,16,2,3960,264,-63,309
3300,16,2,3945,263,-63,819
3300,16,2,3975,265,-63,822
3300,16,2,3945,263,-62,299
E (442201) wifi:No FTM Measurements received from responder!
W (442202) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3945,263,-62,243
3300,16,2,3975,265,-62,309
3300,16,2,3960,264,-63,306
3300,16,2,3945,263,-63,316
3300,16,2,3945,263,-62,307
E (445665) wifi:No FTM Measurements received from responder!
W (445665) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3945,263,-63,257
3300,16,2,3945,263,-63,303
3300,16,2,3945,263,-62,311
3300,16,2,3975,265,-63,816
3300,16,2,3945,263,-62,309
3300,16,2,3960,264,-63,303
3300,16,2,3960,264,-63,312
3300,16,2,3915,261,-63,296
3300,16,2,3945,263,-63,318
3300,16,2,3945,263,-62,296
E (451205) wifi:No FTM Measurements received from responder!
W (451206) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3915,261,-62,259
3300,16,2,3945,263,-63,823
3300,16,2,3930,262,-63,306
3300,16,2,3945,263,-63,295
3300,16,2,3945,263,-62,317
3300,16,2,3930,262,-62,307
3300,16,2,3945,263,-63,819
3300,16,2,3960,264,-62,316
3300,16,2,3945,263,-63,325
E (457458) wifi:No FTM Measurements received from responder!
W (457459) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3945,263,-63,320
E (459286) wifi:No FTM Measurements received from responder!
W (459287) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3945,263,-63,267
3300,16,2,3900,260,-62,814
3300,16,2,3930,262,-63,817
3300,16,2,3945,263,-63,821
3300,16,2,3960,264,-62,307
3300,16,2,3945,263,-63,309
3300,16,2,3930,262,-62,303
E (464914) wifi:No FTM Measurements received from responder!
W (464914) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3960,264,-63,347
3300,16,2,3900,260,-63,315
3300,16,2,3900,260,-63,310
3300,16,2,3930,262,-63,825
3300,16,2,3945,263,-63,300
3300,16,2,3960,264,-63,299
3300,16,2,3915,261,-63,314
3300,16,2,3915,261,-63,810
3300,16,2,3945,263,-63,317
3300,16,2,3930,262,-63,308
3300,16,2,3945,263,-62,307
E (471408) wifi:No FTM Measurements received from responder!
W (471409) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3930,262,-62,360
3300,16,2,3945,263,-63,813
3300,16,2,3900,260,-63,328
3300,16,2,3960,264,-62,799
3300,16,2,3945,263,-63,808
3300,16,2,3945,263,-63,311
3300,16,2,3930,262,-62,316
3300,16,2,3945,263,-61,305
3300,16,2,3930,262,-62,313
3300,16,2,3930,262,-63,331
3300,16,2,3960,264,-63,373
3300,16,2,3960,264,-62,315
3300,16,2,3975,265,-62,298
3300,16,2,3915,261,-63,315
3300,16,2,3930,262,-63,820
3300,16,2,3915,261,-63,819
3300,16,2,3945,263,-62,306
3300,16,2,3945,263,-63,299
3300,16,2,3930,262,-63,318
3300,16,2,3930,262,-63,818
3300,16,2,3930,262,-63,808
3300,16,2,3945,263,-63,323
3300,16,2,3945,263,-63,302
3300,16,2,3780,252,-63,308
3300,16,2,4005,267,-62,326
3300,16,2,3930,262,-63,291
3300,16,2,3975,265,-63,823
3300,16,2,3930,262,-63,814
3300,16,2,3930,262,-63,295
3300,16,2,3945,263,-63,324
3300,16,2,3930,262,-63,293
3300,16,2,3945,263,-62,322
3300,16,2,3915,261,-62,316
3300,16,2,3945,263,-63,283
3300,16,2,3930,262,-62,318
3300,16,2,3930,262,-63,297
3300,16,2,3915,261,-63,325
E (489503) wifi:No FTM Measurements received from responder!
W (489503) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3960,264,-62,334
3300,16,2,3900,260,-63,317
3300,16,2,3915,261,-62,819
3300,16,2,3960,264,-62,820
3300,16,2,3945,263,-63,818
E (494641) wifi:No FTM Measurements received from responder!
W (494642) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3960,264,-63,243
3300,16,2,3945,263,-62,311
3300,16,2,3975,265,-63,315
3300,16,2,3960,264,-63,305
3300,16,2,3945,263,-63,308
3300,16,2,3945,263,-62,299
3300,16,2,3915,261,-62,318
3300,16,2,3945,263,-63,295
E (499024) wifi:No FTM Measurements received from responder!
W (499024) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
E (500959) wifi:No FTM Measurements received from responder!
W (500959) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3945,263,-63,308
3300,16,2,3930,262,-63,298
3300,16,2,3975,265,-63,323
3300,16,2,3945,263,-63,301
3300,16,2,3930,262,-62,310
3300,16,2,3945,263,-63,817
3300,16,2,3945,263,-62,823
3300,16,2,3930,262,-63,302
3300,16,2,3945,263,-63,307
3300,16,2,3945,263,-63,828
3300,16,2,3930,262,-63,290
3300,16,2,3930,262,-63,307
3300,16,2,3930,262,-63,324
3300,16,2,3945,263,-62,299
3300,16,2,3915,261,-63,811
E (509672) wifi:No FTM Measurements received from responder!
W (509672) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3930,262,-63,262
3300,16,2,3930,262,-63,296
3300,16,2,3945,263,-63,316
3300,16,2,3975,265,-64,303
3300,16,2,3975,265,-62,310
3300,16,2,3930,262,-63,309
E (513453) wifi:No FTM Measurements received from responder!
W (513453) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,4005,267,-63,259
3300,16,2,3945,263,-63,294
3300,16,2,3945,263,-62,304
3300,16,2,3930,262,-62,310
3300,16,2,4140,276,-63,321
3300,16,2,3945,263,-63,291
3300,16,2,3930,262,-63,321
3300,16,2,3930,262,-63,309
3300,16,2,3945,263,-63,294
3300,16,2,3945,263,-63,319
3300,16,2,3930,262,-62,295
3300,16,2,3945,263,-63,321
3300,16,2,3945,263,-63,328
3300,16,2,3945,263,-63,798
3300,16,2,3900,260,-63,325
3300,16,2,3930,262,-62,815
E (521342) wifi:No FTM Measurements received from responder!
W (521342) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,2,3960,264,-63,327
3300,16,2,3975,265,-63,305
3300,16,2,3945,263,-63,310
3300,16,2,3930,262,-63,318
3300,16,2,3930,262,-63,294
3300,16,2,3945,263,-63,316
3300,16,2,3945,263,-63,309
3300,16,2,3945,263,-63,296
3300,16,2,3945,263,-63,308
3300,16,2,3945,263,-63,307
3300,16,2,3885,259,-62,316
3300,16,2,3945,263,-62,299
3300,16,2,3945,263,-63,309
3300,16,2,3930,262,-63,317
3300,16,2,3945,263,-63,296
3300,16,2,3945,263,-63,315
3300,16,2,3900,260,-63,832
3300,16,2,3930,262,-63,295
3300,16,2,3960,264,-63,307
3300,16,2,3960,264,-62,812
3300,16,2,3915,261,-63,314
# Config 2/5: frame_count=16, burst_period=4
3300,16,4,3930,262,-63,502
3300,16,4,3960,264,-63,521
3300,16,4,3960,264,-63,1022
3300,16,4,3930,262,-62,508
3300,16,4,3945,263,-63,521
3300,16,4,3945,263,-63,497
3300,16,4,3945,263,-62,515
3300,16,4,3795,253,-63,519
3300,16,4,3960,264,-63,534
3300,16,4,3975,265,-62,486
3300,16,4,3930,262,-63,515
3300,16,4,3960,264,-63,1021
3300,16,4,3960,264,-63,515
3300,16,4,3915,261,-63,510
3300,16,4,3915,261,-63,519
3300,16,4,3945,263,-63,512
3300,16,4,3930,262,-62,503
3300,16,4,3945,263,-63,513
3300,16,4,3960,264,-62,511
3300,16,4,3945,263,-63,517
3300,16,4,3945,263,-63,518
3300,16,4,3945,263,-63,1029
3300,16,4,3945,263,-63,501
3300,16,4,3945,263,-63,511
3300,16,4,3945,263,-63,519
3300,16,4,3945,263,-62,505
3300,16,4,3945,263,-63,513
3300,16,4,3960,264,-63,1023
E (547458) wifi:No FTM Measurements received from responder!
W (547458) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3930,262,-63,454
E (549911) wifi:No FTM Measurements received from responder!
W (549911) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3930,262,-62,459
3300,16,4,3945,263,-63,1025
E (553405) wifi:No FTM Measurements received from responder!
W (553406) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3945,263,-63,458
3300,16,4,3960,264,-63,1022
3300,16,4,3975,265,-63,513
3300,16,4,3960,264,-63,509
3300,16,4,3930,262,-63,514
3300,16,4,3930,262,-62,512
3300,16,4,3930,262,-63,1026
3300,16,4,3960,264,-63,510
3300,16,4,3930,262,-62,1076
3300,16,4,3960,264,-63,974
3300,16,4,3915,261,-63,510
3300,16,4,3915,261,-63,1037
E (564033) wifi:No FTM Measurements received from responder!
W (564033) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3945,263,-63,445
3300,16,4,3945,263,-63,1022
3300,16,4,3960,264,-63,1025
3300,16,4,3960,264,-64,507
3300,16,4,3945,263,-63,517
3300,16,4,3960,264,-63,1019
3300,16,4,3930,262,-63,516
3300,16,4,3900,260,-63,1023
3300,16,4,3945,263,-62,514
3300,16,4,3960,264,-63,511
3300,16,4,3960,264,-63,509
3300,16,4,3945,263,-62,523
3300,16,4,3930,262,-63,501
3300,16,4,3930,262,-63,509
3300,16,4,3930,262,-62,518
E (576225) wifi:No FTM Measurements received from responder!
W (576225) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3960,264,-63,458
3300,16,4,3945,263,-63,1034
3300,16,4,3915,261,-62,506
3300,16,4,3945,263,-63,508
3300,16,4,3945,263,-62,1032
3300,16,4,3930,262,-63,503
3300,16,4,3945,263,-63,518
3300,16,4,3960,264,-63,1020
3300,16,4,3870,258,-63,510
E (584318) wifi:No FTM Measurements received from responder!
W (584318) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3960,264,-63,461
3300,16,4,3960,264,-62,1023
3300,16,4,3930,262,-63,508
3300,16,4,3945,263,-63,1031
3300,16,4,3945,263,-63,506
3300,16,4,3930,262,-63,1027
3300,16,4,3945,263,-63,1026
3300,16,4,3960,264,-62,507
E (592402) wifi:No FTM Measurements received from responder!
W (592402) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,4005,267,-62,456
3300,16,4,3945,263,-63,1024
3300,16,4,3960,264,-63,1028
3300,16,4,3975,265,-61,500
3300,16,4,3945,263,-63,523
3300,16,4,3945,263,-63,1025
3300,16,4,3975,265,-63,509
3300,16,4,3990,266,-63,507
3300,16,4,3930,262,-63,523
3300,16,4,3975,265,-63,505
3300,16,4,3945,263,-63,1019
3300,16,4,3930,262,-63,619
3300,16,4,3960,264,-62,507
3300,16,4,3930,262,-62,517
E (603153) wifi:No FTM Measurements received from responder!
W (603154) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3915,261,-63,459
3300,16,4,3930,262,-63,1026
3300,16,4,3945,263,-62,509
3300,16,4,3885,259,-62,514
3300,16,4,3900,260,-63,506
3300,16,4,3945,263,-63,520
3300,16,4,3945,263,-63,507
3300,16,4,3960,264,-62,1028
3300,16,4,3930,262,-63,509
3300,16,4,3930,262,-62,515
3300,16,4,3915,261,-63,1017
3300,16,4,3945,263,-63,504
3300,16,4,3945,263,-63,521
3300,16,4,3915,261,-63,515
3300,16,4,3945,263,-63,1021
3300,16,4,3960,264,-62,516
3300,16,4,3930,262,-63,506
3300,16,4,3915,261,-63,517
3300,16,4,3900,260,-63,512
3300,16,4,3930,262,-62,1024
3300,16,4,3960,264,-62,1026
3300,16,4,3945,263,-63,506
3300,16,4,3915,261,-63,516
3300,16,4,3960,264,-63,1019
3300,16,4,3960,264,-63,516
3300,16,4,3960,264,-62,514
3300,16,4,3960,264,-63,510
3300,16,4,3975,265,-62,1023
3300,16,4,4050,270,-63,514
3300,16,4,3930,262,-62,1023
3300,16,4,3930,262,-63,1024
3300,16,4,3960,264,-63,502
3300,16,4,3960,264,-62,522
3300,16,4,3960,264,-62,522
3300,16,4,3960,264,-63,1007
3300,16,4,3945,263,-63,519
3300,16,4,3945,263,-63,1025
3300,16,4,3930,262,-63,1020
3300,16,4,3945,263,-63,515
3300,16,4,3960,264,-64,513
3300,16,4,3960,264,-63,1019
3300,16,4,3945,263,-62,518
3300,16,4,3945,263,-62,500
3300,16,4,3945,263,-63,521
3300,16,4,3930,262,-63,515
3300,16,4,3915,261,-62,507
E (635820) wifi:No FTM Measurements received from responder!
W (635821) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3930,262,-63,467
3300,16,4,3960,264,-63,494
3300,16,4,3930,262,-62,521
3300,16,4,3945,263,-63,517
3300,16,4,3945,263,-63,507
3300,16,4,3930,262,-63,516
3300,16,4,3945,263,-63,519
3300,16,4,3915,261,-62,504
3300,16,4,3930,262,-62,1026
3300,16,4,4035,269,-62,508
3300,16,4,3960,264,-63,513
3300,16,4,3930,262,-63,509
3300,16,4,3930,262,-63,517
3300,16,4,3930,262,-63,519
3300,16,4,3945,263,-62,503
3300,16,4,3945,263,-63,1029
3300,16,4,3960,264,-63,1017
3300,16,4,3930,262,-63,503
3300,16,4,3945,263,-63,526
3300,16,4,3960,264,-63,507
3300,16,4,3930,262,-63,514
3300,16,4,3915,261,-63,1032
3300,16,4,3930,262,-63,501
3300,16,4,3945,263,-63,521
3300,16,4,3840,256,-63,1025
3300,16,4,3945,263,-63,502
3300,16,4,3930,262,-63,515
3300,16,4,3945,263,-63,512
3300,16,4,3900,260,-63,514
3300,16,4,3930,262,-63,1022
3300,16,4,3960,264,-63,1033
3300,16,4,3915,261,-63,508
3300,16,4,3945,263,-62,514
3300,16,4,3930,262,-63,1018
3300,16,4,3885,259,-63,1031
3300,16,4,3915,261,-62,1008
3300,16,4,3945,263,-63,523
3300,16,4,3930,262,-63,1011
3300,16,4,3930,262,-63,522
3300,16,4,3900,260,-63,518
3300,16,4,3960,264,-63,509
3300,16,4,3900,260,-63,1023
3300,16,4,3930,262,-63,511
3300,16,4,3930,262,-62,509
3300,16,4,3930,262,-63,516
3300,16,4,3840,256,-63,511
3300,16,4,3990,266,-63,514
3300,16,4,3945,263,-62,509
3300,16,4,3915,261,-63,1016
3300,16,4,3945,263,-63,521
3300,16,4,3930,262,-63,515
3300,16,4,3915,261,-63,497
3300,16,4,3930,262,-63,524
3300,16,4,3930,262,-63,512
3300,16,4,3960,264,-63,522
3300,16,4,3930,262,-63,499
3300,16,4,3945,263,-63,512
3300,16,4,3945,263,-62,515
3300,16,4,3945,263,-62,511
3300,16,4,3975,265,-63,511
3300,16,4,3960,264,-63,514
3300,16,4,3930,262,-63,502
3300,16,4,3945,263,-63,519
3300,16,4,3945,263,-62,516
3300,16,4,3930,262,-63,1022
3300,16,4,3945,263,-63,514
3300,16,4,3945,263,-63,511
3300,16,4,3930,262,-62,516
3300,16,4,3945,263,-63,508
E (680770) wifi:No FTM Measurements received from responder!
W (680770) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3945,263,-63,460
3300,16,4,3945,263,-63,508
3300,16,4,3975,265,-62,1034
3300,16,4,3945,263,-62,503
3300,16,4,3960,264,-62,499
3300,16,4,3915,261,-63,529
3300,16,4,3930,262,-62,508
3300,16,4,3915,261,-63,511
3300,16,4,3945,263,-63,513
3300,16,4,3900,260,-63,1024
3300,16,4,3930,262,-62,509
3300,16,4,3990,266,-62,514
3300,16,4,3930,262,-62,501
3300,16,4,3930,262,-63,523
3300,16,4,3945,263,-62,512
3300,16,4,3960,264,-62,506
3300,16,4,3930,262,-63,515
3300,16,4,3900,260,-62,515
3300,16,4,3945,263,-62,1029
3300,16,4,3960,264,-63,507
3300,16,4,3915,261,-63,1014
3300,16,4,3900,260,-64,520
3300,16,4,3930,262,-63,514
3300,16,4,3945,263,-63,513
3300,16,4,3930,262,-63,513
3300,16,4,3945,263,-63,1022
3300,16,4,3945,263,-63,513
3300,16,4,3945,263,-63,502
3300,16,4,3945,263,-62,520
3300,16,4,3900,260,-62,513
3300,16,4,3915,261,-63,512
3300,16,4,3945,263,-62,1031
3300,16,4,3960,264,-62,507
3300,16,4,3945,263,-63,510
3300,16,4,3930,262,-62,510
3300,16,4,3885,259,-63,515
3300,16,4,3915,261,-63,1015
3300,16,4,3960,264,-62,519
3300,16,4,3960,264,-63,521
3300,16,4,3915,261,-63,504
3300,16,4,3915,261,-63,535
3300,16,4,3960,264,-63,999
3300,16,4,3930,262,-63,518
3300,16,4,3930,262,-63,523
3300,16,4,3915,261,-62,509
3300,16,4,3945,263,-63,503
3300,16,4,3930,262,-63,514
3300,16,4,3930,262,-62,520
3300,16,4,3915,261,-63,517
3300,16,4,3885,259,-62,509
3300,16,4,3930,262,-63,498
3300,16,4,3975,265,-63,509
3300,16,4,3975,265,-63,514
3300,16,4,3975,265,-62,521
3300,16,4,3945,263,-63,510
3300,16,4,3930,262,-63,511
3300,16,4,3930,262,-63,511
3300,16,4,4005,267,-61,517
3300,16,4,3915,261,-62,502
3300,16,4,3960,264,-63,510
3300,16,4,3915,261,-63,517
3300,16,4,3930,262,-63,1016
3300,16,4,3900,260,-63,518
3300,16,4,3945,263,-63,517
3300,16,4,3945,263,-62,1019
3300,16,4,3930,262,-64,521
3300,16,4,3930,262,-63,503
3300,16,4,3960,264,-62,531
3300,16,4,3990,266,-64,994
3300,16,4,3945,263,-62,523
E (724188) wifi:No FTM Measurements received from responder!
W (724189) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3945,263,-63,459
3300,16,4,3960,264,-63,510
3300,16,4,3960,264,-62,501
3300,16,4,3960,264,-63,511
3300,16,4,3945,263,-63,523
3300,16,4,3930,262,-63,515
E (728695) wifi:No FTM Measurements received from responder!
W (728696) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3930,262,-63,456
3300,16,4,3885,259,-63,511
3300,16,4,3990,266,-62,1035
3300,16,4,3930,262,-62,1006
3300,16,4,3930,262,-63,519
3300,16,4,3900,260,-62,511
3300,16,4,3990,266,-64,1026
3300,16,4,3975,265,-63,1027
3300,16,4,3990,266,-62,515
3300,16,4,3930,262,-63,1016
E (738844) wifi:No FTM Measurements received from responder!
W (738844) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
3300,16,4,3915,261,-63,459
3300,16,4,3930,262,-63,518
3300,16,4,3945,263,-63,512
3300,16,4,3900,260,-62,505
3300,16,4,3945,263,-62,534
3300,16,4,3930,262,-63,492
3300,16,4,3930,262,-63,509
3300,16,4,3930,262,-62,513
3300,16,4,3945,263,-63,1024
E (745920) wifi:No FTM Measurements received from responder!
